PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,
151,4/5/2019,8:30:53 PM,5,1,"Green, Josh",681401,Right,VIS_RAW,"Geraldo, Manuel",645283,Left,SAN_GIA,Windup,5,Top,1,0,0,Sinker,Undefined,InPlay,Undefined,GroundBall,Single,0,1,,91.7452583326771,-2.27846644591339,-3.2174211294038,2074.90722146563,237.357212638124,2:00,6.46340962130598,2.12097578674553,6.00803202643409,-24.0196554849421,9.15978611764077,14.3479205290416,2.34669266363165,0.333077172098731,83.638398068755,-6.79324460081553,-0.50751838223471,0.41457781158875,101.771842086906,-11.3960638877343,-3.13445884971884,,,,,12.0240133357599,9.9185603784819,-4.37497618035998,0.0761785888671875,-8.72341226698386,5.63556444637676,-1.87631369824788,50.0000000000001,6.27126395047283,7.02224551821586,-133.233727715775,-6.09175902269094,-15.5996182533343,30.0009459126281,-22.0962657674328,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,60a76bb0-581c-11e9-b18f-3024326079b8,
152,4/5/2019,8:32:59 PM,6,1,"Green, Josh",681401,Right,VIS_RAW,"Ramos, Heliot",671218,Right,SAN_GIA,Windup,5,Top,1,0,0,Sinker,Undefined,InPlay,Undefined,GroundBall,Out,2,0,,90.0700411743042,-2.11556830852887,-2.29527598770017,1962.64431411748,234.615369492462,1:45,6.77174913646103,1.99516798701081,5.89705028707534,-22.9015981495396,11.6272028779489,16.4160704017449,2.89698130757722,1.23138427153893,82.0741452058043,-6.41388354661597,0.802359891439102,0.422923938043106,55.4801970982217,-4.60766670306519,43.725047704494,2360.80762775355,,,,24.7751386833626,22.3112750657048,40.6889572379577,0.311527709960938,-9.54299872228343,6.90376376775641,-1.82006011241582,50,6.58848409667087,4.71035702835482,-130.888252667524,-5.58649767962206,-16.4619203027541,29.0750303834983,-20.2648770013227,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,a83cbe1a-581c-11e9-b18f-3024326079b8,
153,4/5/2019,8:38:06 PM,1,1,"Doval, Camilo",666808,Right,SAN_GIA,"Caballero, Jose",676609,Right,VIS_RAW,Windup,5,Bottom,0,0,0,Sinker,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.8326924245801,-1.39519928676963,-2.42764805771471,2583.26670216295,156.742168762348,11:15,5.30054918927888,2.34191457152878,6.27770535075443,-27.6723788056672,4.85090346721819,-2.09804085899308,1.7072476608685,-0.0716603728494304,84.3709080067377,-6.6030395894694,-2.8243792909604,0.410457979119943,,,,,,,,,,,,0.476204233881292,3.03837327177331,-2.16187769799979,50,5.18404570833474,5.73052132797168,-133.625417635863,-4.1195491780539,0.861522287543058,28.6346565280941,-26.6771921547707,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,641d8baf-581d-11e9-b18f-3024326079b8,
154,4/5/2019,8:38:23 PM,1,2,"Doval, Camilo",666808,Right,SAN_GIA,"Caballero, Jose",676609,Right,VIS_RAW,Windup,5,Bottom,0,0,1,Sinker,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.4179985307815,-0.814590638739434,-3.60058208903925,2663.56727153617,172.702459678519,11:45,5.42547919728635,2.42724365131406,6.3025769914272,-22.9807595123613,8.65535053586728,-1.11220743802967,2.75848182856524,-0.986662417700698,85.0998681190616,-5.16135249377706,-3.81122225028308,0.404821022187833,,,,,,,,,,,,-0.45405621870906,4.98524817083357,-2.16258453342967,50,5.35458998736341,8.57768774266479,-135.762551740421,-2.65414748019752,-0.84242979029779,31.3635806565446,-22.9247058581229,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,6d175c9c-581d-11e9-b18f-3024326079b8,
155,4/5/2019,8:38:45 PM,1,3,"Doval, Camilo",666808,Right,SAN_GIA,"Caballero, Jose",676609,Right,VIS_RAW,Windup,5,Bottom,0,0,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.193100773897,1.39859600359158,-0.598089549664274,2458.68631574837,79.2967391879317,8:45,5.855049190234,1.9576571147149,6.01822030525351,-41.640039176482,-1.42577229923008,-7.3432899411183,3.6806988607771,0.791768977676321,75.9046591429004,-6.45001678695021,-1.98700939152756,0.456416773172279,,,,,,,,,,,,3.80743124538708,-1.18789216526007,-1.9068755551815,50,5.94181719544007,1.48034530141217,-121.050862757197,1.72685151319889,5.61396669407315,25.016395698909,-33.9255672634327,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,760a07e6-581d-11e9-b18f-3024326079b8,
156,4/5/2019,8:39:05 PM,1,4,"Doval, Camilo",666808,Right,SAN_GIA,"Caballero, Jose",676609,Right,VIS_RAW,Windup,5,Bottom,0,1,2,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,92.558812538616,1.03253625932359,-3.39673576338409,2616.51394092279,189.15160748473,12:15,5.4396357596603,2.5453708449052,6.45595748367655,-26.3196201860811,5.49390681746375,0.889876201282592,4.19651226470633,-0.50410625150212,84.7345774055978,-3.95451918464207,-3.22819548524498,0.405954563873632,,,,,,,,,,,,-1.42100307159273,2.73973550932227,-2.30574503834853,50,5.50071814964917,7.96378604690829,-134.628894530508,1.63369753682687,-2.61171679535179,28.8398881669298,-27.1385821400922,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,872983a5-581d-11e9-b18f-3024326079b8,
157,4/5/2019,8:39:29 PM,1,5,"Doval, Camilo",666808,Right,SAN_GIA,"Caballero, Jose",676609,Right,VIS_RAW,Windup,5,Bottom,0,2,2,Sinker,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.4892060257997,-0.0636815180738748,-3.71372403057083,2535.77671286091,137.878792919572,10:30,5.31586630704929,2.37268637932687,6.27325819038759,-29.9129609961398,5.33165817419873,-4.85107326178722,2.76430014706711,-1.45934681250817,80.8981886572213,-5.70705891315804,-4.63012313560912,0.427285277897791,,,,,,,,,,,,1.57730786329092,2.93669835484269,-2.09596352278368,50,5.29651378167013,8.49244717436105,-128.604481145877,-1.03755889273243,2.63072947925938,27.6964355627222,-27.2760453741866,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,90e20619-581d-11e9-b18f-3024326079b8,
158,4/5/2019,8:40:04 PM,2,1,"Doval, Camilo",666808,Right,SAN_GIA,"Karaviotis, Mark",641740,Right,VIS_RAW,Windup,5,Bottom,1,0,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,94.7996932392514,-0.895529524737724,-1.73923310321566,2697.99783619855,193.643439818132,12:30,5.50638046585583,2.44494003218489,6.55598447935614,-22.4354574320676,7.80457228983459,1.90129073836265,2.81531446332976,1.00840522745695,86.6076992338013,-5.1605340547094,-1.37679313329001,0.395788002381147,,,,,,,,,,,,-1.54872530526289,4.57071962780324,-2.32600136213931,50.0000000000001,5.43502514988685,4.13455362586554,-138.060274026586,-2.83874498411505,-2.9807552338731,31.545420870066,-23.3770098518628,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,aa141cb7-581d-11e9-b18f-3024326079b8,
159,4/5/2019,8:40:23 PM,2,2,"Doval, Camilo",666808,Right,SAN_GIA,"Karaviotis, Mark",641740,Right,VIS_RAW,Windup,5,Bottom,1,1,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,93.2187482189814,-0.540092699422387,-5.75126917209994,2638.76878990811,208.311576972024,1:00,5.24930865837391,2.61971686568387,6.27288760200475,-28.1122739886221,3.8046083420382,2.06572826725608,2.40627364903298,-2.52705313771214,85.173851264402,-5.83277163566664,-5.36285854829585,0.406613458817878,78.8143496081746,-7.14852872206246,171.359307812337,,,,,19.3798494982448,16.1919097037765,163.751324805446,0.174942016601563,-2.78348229927717,2.23730597254944,-2.19498683735949,49.9999999999999,5.19548076880843,13.5402902431523,-135.083604911663,-2.16354053920483,-5.12797427667026,30.2391772480309,-28.0522880267322,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,b4acade0-581d-11e9-b18f-3024326079b8,
160,4/5/2019,8:40:48 PM,2,3,"Doval, Camilo",666808,Right,SAN_GIA,"Karaviotis, Mark",641740,Right,VIS_RAW,Windup,5,Bottom,1,2,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.9907428717654,0.689044370390678,-2.15451732196421,2684.91393934722,156.887808534784,11:15,5.36941620379368,2.66877417214156,6.0518546775292,-25.7145593622301,8.64423930178243,-3.70304204207975,3.86477969665973,0.365081823573694,81.8091882666094,-4.16773259610171,-2.85445552575836,0.421881521526105,,,,,,,,,,,,1.37222782312361,4.49174770931857,-2.49944255609681,50,5.40915084550616,5.04168524841287,-130.891510386831,0.760088895903367,2.36515233211213,29.3033755575428,-24.4321361779367,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,c4c1338a-581d-11e9-b18f-3024326079b8,
161,4/5/2019,8:41:09 PM,2,4,"Doval, Camilo",666808,Right,SAN_GIA,"Karaviotis, Mark",641740,Right,VIS_RAW,Windup,5,Bottom,1,3,0,Sinker,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.0560099920437,-1.74678708167537,-2.91804548315632,2638.64025351654,164.498942393413,11:30,5.20325894819424,2.6834833464553,6.42771636908128,-24.2450640297618,8.78799264749459,-2.4459146390065,1.5749329359059,-0.204388272608506,83.3354085022497,-6.3279463553395,-3.38224126294535,0.413662259297034,,,,,,,,,,,,0.5074040407177,5.33821192659744,-2.474785484449,50,5.0678152644859,6.82300138276969,-132.421252379161,-4.76741432693708,0.898101350254274,29.1172107549767,-22.7254534438662,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,cf84ad08-581d-11e9-b18f-3024326079b8,
162,4/5/2019,8:41:29 PM,2,5,"Doval, Camilo",666808,Right,SAN_GIA,"Karaviotis, Mark",641740,Right,VIS_RAW,Windup,5,Bottom,1,3,1,Sinker,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.4377048951744,0.360537262109748,-4.04041132810012,2644.29337210305,233.515430332139,1:45,5.25842957292665,2.64393852288966,6.1549517325468,-31.8592318084974,2.26392194159077,3.10462141155191,2.93738297661277,-0.835971421546492,82.0064083883057,-5.66653816397581,-3.45270679722526,0.420432325391222,,,,,,,,,,,,-2.9433346305352,1.12422827602201,-2.33861391237809,50,5.26951735623506,9.17816967358507,-131.303025328939,-0.161960151133286,-5.08426405525662,30.5366920956991,-30.2320765650764,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,d8775655-581d-11e9-b18f-3024326079b8,
163,4/5/2019,8:41:49 PM,2,6,"Doval, Camilo",666808,Right,SAN_GIA,"Karaviotis, Mark",641740,Right,VIS_RAW,Windup,5,Bottom,1,3,2,Sinker,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,89.8116193462924,-1.61832886974296,-4.97521550230239,2629.72227078018,152.01385743523,11:00,5.17582973011276,2.47338278101269,6.44621524399289,-25.9074421602866,8.12028664303686,-4.33211554396481,1.52411222083677,-2.46983532099005,82.4727923339319,-6.49163558143084,-5.79200493399403,0.419844047115057,,,,,,,,,,,,0.983749159375049,4.92540265039966,-2.11852059647688,50,5.04909216468793,11.4715572608675,-130.318125334108,-4.45526068730048,1.69006467241994,27.6390469340592,-23.7122888308392,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,e8c5112b-581d-11e9-b18f-3024326079b8,
164,4/5/2019,8:42:34 PM,3,1,"Doval, Camilo",666808,Right,SAN_GIA,"Yanqui, Yoel",677120,Left,VIS_RAW,Windup,5,Bottom,1,0,0,Sinker,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.2433188119906,-1.08877738051952,-2.35430728387319,2496.06458454481,163.164834409378,11:30,5.53949021018702,2.51170450725012,6.23524467178502,-26.3502393005028,6.13096651701499,-1.86439551256246,2.33840849316596,0.183565364183138,84.1028791030305,-6.06693236837994,-2.70786054134068,0.410192381598093,,,,,,,,,,,,0.320780759685021,3.67628662616317,-2.33543910155929,50,5.44528069126306,5.57496294156004,-134.176590102141,-3.37879519087777,0.581006757881629,30.7868818680889,-25.5154591329003,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,03db08dd-581e-11e9-b18f-3024326079b8,
165,4/5/2019,8:42:53 PM,3,2,"Doval, Camilo",666808,Right,SAN_GIA,"Yanqui, Yoel",677120,Left,VIS_RAW,Windup,5,Bottom,1,0,1,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.7088114325696,-1.4829591772464,-1.75767692418644,2495.80475398806,159.673394440545,11:15,5.31057014663318,2.74772593727223,6.13552891926853,-27.320304216551,5.71538312345257,-2.12870824194132,1.66250413946665,0.945530822500195,83.5189839815701,-6.6362823282229,-2.16134702721215,0.413678730437467,,,,,,,,,,,,0.628582896022724,3.56499481131911,-2.61269250261465,50,5.18339227273975,4.16085518526384,-133.388492692788,-4.32215035983474,1.12288099810751,30.9678356050167,-25.8056523475756,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,0e275360-581e-11e9-b18f-3024326079b8,
166,4/5/2019,8:43:16 PM,3,3,"Doval, Camilo",666808,Right,SAN_GIA,"Yanqui, Yoel",677120,Left,VIS_RAW,Windup,5,Bottom,1,1,1,Sinker,Undefined,InPlay,Undefined,FlyBall,Double,0,0,,89.9684259576956,0.0362918106531933,-2.23301129440017,2563.48943990031,174.327630669872,11:45,5.30247029790463,2.76370605008113,6.22208196640029,-26.508620484172,7.64814210949811,-0.762851078547119,3.12692697017425,0.638908714662052,81.8460859736973,-4.98337930031164,-2.37771753975512,0.420639322182301,83.6174730987164,19.395307088892,-32.7738018480362,3779.91894141437,87.9811764554855,28.230185874231,-66.0247502636663,279.031371387049,141.178479633383,-43.1545967720429,3.15248107910157,-0.248433697692594,4.17030656786513,-2.5965155840809,50,5.29194387619305,5.12744235386706,-130.895928368355,-0.73011286954993,-0.42805771473789,29.4058671684177,-24.9885020070825,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,1e09caa2-581e-11e9-b18f-3024326079b8,
167,4/5/2019,8:44:22 PM,4,1,"Doval, Camilo",666808,Right,SAN_GIA,"Martinez, Renae",667719,Right,VIS_RAW,Windup,5,Bottom,1,0,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.7683284681355,-0.907287387282303,-3.22644564177562,2398.36721666637,158.380433958272,11:15,5.72870054170646,2.18800113539966,6.46657674911074,-32.4196541331449,6.93565641263703,-2.76342581789059,2.19247577864954,-1.00838031020204,76.0237404339298,-7.067174113331,-3.75379041256686,0.451516047344943,,,,,,,,,,,,0.494614742945718,4.12239334354773,-1.95939960726727,50,5.65028730585555,6.93814997073163,-121.75584477923,-2.80603285618122,0.731873071145468,27.0934453948881,-26.0742128361211,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,43d0299b-581e-11e9-b18f-3024326079b8,
168,4/5/2019,8:44:43 PM,4,2,"Doval, Camilo",666808,Right,SAN_GIA,"Martinez, Renae",667719,Right,VIS_RAW,Windup,5,Bottom,1,0,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.8039373354652,-1.3408620976489,-3.92807875087578,2464.60574199928,104.019292127102,9:30,5.78161272999108,2.1229841669056,5.86782615184211,-38.7263740995728,1.65752915977523,-6.7905340055334,1.30588074940756,-2.09696427313439,76.2392216780054,-8.58672300149123,-5.20745980212039,0.457378414615511,,,,,,,,,,,,2.4008421657338,1.33132760307605,-1.80101848469869,50,5.65072022897003,8.55189607104256,-121.554534220452,-4.02266495887795,3.53610221203313,27.2909695361859,-30.213190591934,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,4cc9fa48-581e-11e9-b18f-3024326079b8,
169,4/5/2019,8:45:07 PM,4,3,"Doval, Camilo",666808,Right,SAN_GIA,"Martinez, Renae",667719,Right,VIS_RAW,Windup,5,Bottom,1,1,1,Sinker,Undefined,InPlay,Undefined,LineDrive,Sacrifice,1,1,,88.8953046810653,0.140414224707802,-2.02048339574814,2474.74958353156,177.028833994754,12:00,5.18211408072811,2.50580379808936,6.27589473604046,-29.6319284144696,5.22226509085651,-0.272752977337609,2.84228217310245,0.620095903456047,81.0528535371861,-5.47040055253835,-2.07225058273161,0.424912040232878,70.7071351860212,-10.7978792733177,21.9146009520236,,,,,13.8650242526885,12.1366011503647,18.1240975590837,0.130859985351563,-0.443574260313112,2.81820774557874,-2.35664952588169,50,5.17799645436027,4.57242786951361,-129.376504570744,-0.572649220955263,-0.747821165767308,28.334382972333,-27.4228364365354,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,5eaf4fa3-581e-11e9-b18f-3024326079b8,
170,4/5/2019,8:45:53 PM,5,1,"Doval, Camilo",666808,Right,SAN_GIA,"McCarthy, Jake",664983,Left,VIS_RAW,Windup,5,Bottom,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,92.4743098229865,-0.383881625539167,-1.18436841013532,2670.47784065468,189.899512683959,12:15,5.4684232893168,2.75366562151079,6.22833188913448,-18.2516534980554,14.0742235893011,2.46152614277398,3.59324276663671,1.86606462269398,83.8750673347315,-3.84824984355825,-0.716463930110797,0.409210413480306,,,,,,,,,,,,-1.70364683032542,7.81406043423448,-2.66657748525996,50,5.43071600360806,2.70532275663727,-134.602756595031,-1.47642574430008,-3.10003805989771,31.4438881246926,-17.9552067652356,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,79874d19-581e-11e9-b18f-3024326079b8,
171,4/5/2019,8:46:14 PM,5,2,"Doval, Camilo",666808,Right,SAN_GIA,"McCarthy, Jake",664983,Left,VIS_RAW,Windup,5,Bottom,2,1,0,Sinker,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,89.8412226204311,-0.679382516047965,-3.03909123698255,2487.37774434309,208.968566867432,1:00,5.36675736812001,2.83866239926892,6.13035356747056,-28.4246622724568,5.99790382000103,3.33830908725407,2.36923379003861,0.305477902531453,81.8179177657655,-6.04385010095477,-2.40734415647048,0.422272830741999,87.789498606932,28.8036210989116,-15.3576732008252,3718.06173707968,103.031550657076,50.6635250672782,-38.5290315908985,308.80822100661,294.780060474325,-28.3350880515822,4.09308776855465,-2.72373625275987,3.4704073254331,-2.60840289246942,50,5.30010814526455,6.82969173426844,-130.598018010234,-2.43644035664663,-4.67240603278876,29.2352942771214,-26.2207731219394,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,89ac8222-581e-11e9-b18f-3024326079b8,
172,4/5/2019,8:49:18 PM,1,1,"Castillo, Luis",622379,Right,VIS_RAW,"Bart, Joey",663698,Right,SAN_GIA,Windup,6,Top,0,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.2604031725513,1.61905130008294,-3.52505409267309,2126.6126252584,156.360139077624,11:15,4.44309471273304,2.44884558105405,5.41356156906968,-40.0652326584643,4.53786144501847,-2.00466019028643,2.62419310606002,-1.02435029799336,72.7271982491998,-5.86191635629582,-3.89967102829392,0.480677741202994,,,,,,,,,,,,-0.028244032936953,1.90963465700372,-2.13414474097054,50,4.55978948852401,7.23316542711314,-116.397376775398,2.03897521886086,-0.0383211453650732,24.096231918528,-29.5830804943065,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,f497afdd-581e-11e9-b18f-3024326079b8,
173,4/5/2019,8:49:38 PM,1,2,"Castillo, Luis",622379,Right,VIS_RAW,"Bart, Joey",663698,Right,SAN_GIA,Windup,6,Top,0,0,1,Sinker,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,90.8336606654992,0.079563198744487,-2.66455975723012,2163.07236734893,231.708996364294,1:45,4.78162881487434,2.26058843140578,5.68075921526711,-23.5786090950966,10.775938488236,13.6900237393313,2.89098197498476,0.916126844388273,82.1243462258778,-4.35598838340441,-0.086210734083486,0.42185542183792,87.0442618690376,-12.1724654131644,-67.1640236679388,,,,,14.9515455143797,13.0460797821127,-59.1269952764092,0.105523071289063,-8.16664642242406,5.75806018234108,-2.04478429084909,50,4.77372634281213,5.67500591185762,-131.95979576352,-0.619601525509087,-14.2527901565389,30.7630534776396,-22.1248289327811,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,ffbf4549-581e-11e9-b18f-3024326079b8,
174,4/5/2019,8:50:03 PM,1,3,"Castillo, Luis",622379,Right,VIS_RAW,"Bart, Joey",663698,Right,SAN_GIA,Windup,6,Top,0,0,2,Sinker,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,90.7214181419551,1.34474842330651,-2.86940966140973,2085.13087067709,244.488405622976,2:15,4.80402752067309,2.14884177090126,5.72488176817366,-27.3762495529916,6.92818281150578,14.585262512933,3.77681402528038,0.689818251777184,82.2041746370265,-3.80274902874476,-0.125359056286659,0.421547615536063,59.4743964279155,-6.72558765844624,-17.0478592765695,,,,,23.9119082261306,22.3655859236588,-16.4750717922603,0.264277954101563,-8.68704987835486,3.31969086826482,-1.9184084893433,50,4.89954229685303,6.11147443330305,-131.779892860005,2.1707531994708,-15.1722029077704,29.7813737344434,-26.3761051637162,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,0f6fae81-581f-11e9-b18f-3024326079b8,
175,4/5/2019,8:50:51 PM,2,1,"Castillo, Luis",622379,Right,VIS_RAW,"Kirby, Ryan",643398,Left,SAN_GIA,Windup,6,Top,1,0,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.8407726046273,0.264906077784567,-0.74546010668114,2135.83758646104,242.834557106794,2:00,4.7290664297183,2.27024534965063,5.76240210510413,-26.6025394111238,7.65931232158394,14.9883201733677,2.75873920681672,2.82548845632526,82.095546558574,-4.74961795427344,2.08678242140068,0.421285909743394,,,,,,,,,,,,-8.30794377845265,4.041303892551,-2.21757813543768,50,4.7350414657215,1.21605183891573,-132.092396744286,-0.281387741829428,-14.485960406806,31.5858733052722,-25.1275193862164,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,2bbde82a-581f-11e9-b18f-3024326079b8,
176,4/5/2019,8:51:10 PM,2,2,"Castillo, Luis",622379,Right,VIS_RAW,"Kirby, Ryan",643398,Left,SAN_GIA,Windup,6,Top,1,1,0,Slider,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.2108568671256,1.07252325342865,-1.87226889141578,2058.75962386902,111.02461861134,9:45,4.60533845965849,2.36795071637772,5.49656030235566,-43.3686757301307,2.2939114060502,-6.07987839104481,1.99502932827735,0.109601890641534,71.7323681415621,-7.04786075537362,-3.01503872735542,0.486353197358409,,,,,,,,,,,,2.64302094971897,0.879359654005677,-2.20037885394396,50,4.67042003290709,3.94602856660291,-115.040860819195,0.83187227914051,3.48908489961643,24.3147627582553,-31.0131949164132,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,356f4404-581f-11e9-b18f-3024326079b8,
177,4/5/2019,8:51:29 PM,2,3,"Castillo, Luis",622379,Right,VIS_RAW,"Kirby, Ryan",643398,Left,SAN_GIA,Windup,6,Top,1,1,1,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.2043283189939,0.620898018502036,-3.74321984338555,1483.75022955262,291.734381805091,3:45,4.78937370743771,2.50328282319134,6.20777571979917,-45.3056387688558,-5.74061158655795,14.3070440592826,1.5881486463245,0.236173213746744,75.9957514239279,-7.98353132186632,-1.01399230506816,0.452717468625062,,,,,,,,,,,,-9.09374201783911,-3.3540298488343,-2.2295804408853,50,4.8134583603127,7.59030100818643,-122.235075116329,0.0390501009026309,-13.4937523888828,28.4196974949704,-37.1509269631753,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,426a09ec-581f-11e9-b18f-3024326079b8,
178,4/5/2019,8:51:52 PM,2,4,"Castillo, Luis",622379,Right,VIS_RAW,"Kirby, Ryan",643398,Left,SAN_GIA,Windup,6,Top,1,1,2,Sinker,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,90.5442751885018,-0.142688841615554,-2.51958870141877,2163.36695661646,243.170869029435,2:00,4.7297626352738,2.2865741676523,6.21138886503527,-26.3279782083637,7.33193766858759,14.5590237557505,2.40396499326802,1.17327618501688,82.5355798752716,-5.12287744417631,0.240284619862724,0.417568790370854,,,,,,,,,,,,-8.67888768826115,4.04506032102925,-2.10518295916669,50,4.70582992302799,5.34509551228343,-131.729292366991,-1.14476515665705,-15.191637669745,28.9818062048809,-25.0935224617725,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,5044dffd-581f-11e9-b18f-3024326079b8,
179,4/5/2019,8:52:21 PM,2,5,"Castillo, Luis",622379,Right,VIS_RAW,"Kirby, Ryan",643398,Left,SAN_GIA,Windup,6,Top,1,1,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,84.8071969497692,0.143362293622935,-1.11800360748829,1559.42101401216,288.98516195318,3:45,4.71991879805429,2.44750752549567,6.05246469342763,-42.7733665642952,-3.95005120310298,11.375339426168,1.28818800073869,2.36053804328164,77.2130941610807,-7.92600899099696,1.04165175097968,0.448453923726889,,,,,,,,,,,,-6.53703711129027,-2.1935524942356,-2.36678885548358,50,4.70820084344047,2.06936152743539,-123.381904059243,-0.963952942449933,-9.95861503496069,27.2365126404033,-35.5157375322115,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,615ad48d-581f-11e9-b18f-3024326079b8,
180,4/5/2019,8:52:44 PM,2,6,"Castillo, Luis",622379,Right,VIS_RAW,"Kirby, Ryan",643398,Left,SAN_GIA,Windup,6,Top,1,2,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,78.5084460427955,0.480094578316057,-1.36239848969151,2019.25630161245,118.660878087229,10:00,4.44137573694703,2.37563149099081,5.33383048171291,-43.1304718623721,3.03622564022033,-5.63419375559813,1.2976871601023,0.627800472797721,72.0762660354909,-7.51283356762094,-2.4119149746248,0.489030473601236,,,,,,,,,,,,2.59591079211539,1.47046631461139,-2.24877771034483,50,4.4541513895688,2.89179225032485,-114.150905218348,-0.397873970397479,3.42086623584482,21.261632294173,-30.2362822118088,VIS_RAW,SAN_GIA,RecreationPark,HighA,CAL,20190405-RecreationPark-1,6b1f412a-581f-11e9-b18f-3024326079b8,
